155 , 624543500 , 2145700 , 1163800 , 5.14655 , -0.000127582 , -0.00017528
156 , 628690600 , 2145600 , 1137100 , 5.14624 , -0.00014038 , -0.00027454
157 , 632855200 , 2114600 , 1142600 , 5.14576 , -0.000201062 , -0.00199831
158 , 636600100 , 2111800 , 1144600 , 5.13954 , -0.00422322 , -7.61838e-05
159 , 640643000 , 2088400 , 1251700 , 5.13888 , -0.000581761 , -0.000222883
160 , 644688200 , 2047000 , 1139200 , 5.1382 , -0.000460268 , -0.00145523
161 , 648468600 , 2077100 , 1181100 , 5.13458 , -0.00216711 , -0.000125865
162 , 652572200 , 2102300 , 1139000 , 5.13427 , -0.000183086 , -0.000472081
163 , 656580300 , 2139000 , 1115200 , 5.13276 , -0.00103655 , -7.77914e-05
164 , 660554700 , 2096900 , 1186400 , 5.13219 , -0.000487054 , -0.00148258
165 , 664406700 , 2079400 , 1173000 , 5.12905 , -0.00166359 , -0.000134171
166 , 668239200 , 1647200 , 1078700 , 5.12864 , -0.000269123 , -0.000401645
167 , 672260100 , 2139100 , 1196800 , 5.12763 , -0.000613362 , -0.000610332
168 , 676297100 , 2194200 , 1175700 , 5.12614 , -0.000876556 , -0.000165527
169 , 680736400 , 2165200 , 1175700 , 5.12581 , -0.000164344 , -0.000578443
170 , 684572000 , 2058200 , 1176200 , 5.12399 , -0.00124592 , -4.91096e-05
171 , 688266700 , 1841200 , 1076700 , 5.12357 , -0.00037174 , -0.000417737
172 , 692542500 , 2386500 , 1284600 , 5.12034 , -0.0028078 , -0.000154
173 , 696991600 , 2261600 , 1206500 , 5.1201 , -8.48989e-05 , -1.992e-05
174 , 701151600 , 2209900 , 1125900 , 5.11963 , -0.000453162 , -0.00691773
175 , 705117600 , 2310900 , 1164800 , 5.107 , -0.00571147 , -0.000191599
176 , 709495200 , 2316200 , 1157900 , 5.10672 , -9.19061e-05 , -0.000135379
177 , 713723600 , 2253400 , 1204500 , 5.10624 , -0.0003442 , -0.000199466
178 , 718069300 , 2260000 , 1132200 , 5.1056 , -0.000436477 , -0.000482629
